ac_status,humidity,is_anomaly,occupancy_count,oxygen,source,temperature,timestamp,o2_lag1,temp_lag1,hum_lag1,o2_lag2,temp_lag2,hum_lag2,o2_lag3,temp_lag3,hum_lag3,o2_lag4,temp_lag4,hum_lag4,o2_lag5,temp_lag5,hum_lag5,o2_lag6,temp_lag6,hum_lag6,o2_lag7,temp_lag7,hum_lag7,o2_lag8,temp_lag8,hum_lag8,o2_lag9,temp_lag9,hum_lag9,o2_lag10,temp_lag10,hum_lag10,o2_lag11,temp_lag11,hum_lag11,o2_lag12,temp_lag12,hum_lag12,o2_delta_1,o2_delta_3,o2_delta_6,temp_delta_1,hum_delta_1,o2_roll_mean_3,o2_roll_mean_6,o2_roll_std_3,temp_roll_mean_3,hum_roll_mean_3,hour_sin,hour_cos,dow_sin,dow_cos,occ_lag1,occ_roll_mean_3,occ_delta_1,ac_lag1,target_5min,target_10min,forecast_5min,forecast_10min,iso_score,is_anomaly_iso,cusum_score,is_anomaly_cusum,final_anomaly,detector_category,rec_severity,rec_message,rec_buzzer,rec_action_code
0.0,56.754,0.0,0.0,20.999,synthetic,21.106,2026-06-08 01:30:00+00:00,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,20.8835,20.278,56.815,20.8757,21.075,57.19,20.8851,20.86,59.151,20.9077,20.514,58.088,20.9166,19.953,59.36,0.0257000000000005,0.0126999999999988,-0.0010000000000012,0.1539999999999999,0.4570000000000007,20.978566666666666,20.98313333333333,0.0183750736970905,20.985333333333333,56.934333333333335,0.2588190451025207,0.9659258262890684,0.0,1.0,0.0,0.0,0.0,0.0,20.9772,20.2485,20.952835,20.962326,0.06328577675306823,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,57.148,0.0,0.0,20.9772,synthetic,20.859,2026-06-08 01:35:00+00:00,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,20.8835,20.278,56.815,20.8757,21.075,57.19,20.8851,20.86,59.151,20.9077,20.514,58.088,-0.0217999999999989,0.0137999999999998,-0.0108999999999994,-0.2469999999999999,0.3940000000000054,20.983166666666666,20.981316666666668,0.0138500300856965,20.97233333333333,56.733,0.2588190451025207,0.9659258262890684,0.0,1.0,0.0,0.0,0.0,0.0,20.2485,20.9744,20.982716,20.968681,0.06741481815888545,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.229,1.0,1.0,20.2485,synthetic,20.912,2026-06-08 01:40:00+00:00,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,20.8835,20.278,56.815,20.8757,21.075,57.19,20.8851,20.86,59.151,-0.7286999999999999,-0.7247999999999983,-0.7402000000000015,0.0529999999999972,-1.919000000000004,20.741566666666667,20.85795,0.4271473555265361,20.959,56.377,0.2588190451025207,0.9659258262890684,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,20.9744,20.6717,20.948257,20.960894,-0.00178377683654235,1,0.6257356279693295,0,1,iso_only,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
0.0,56.2,0.0,0.0,20.9744,synthetic,20.737,2026-06-08 01:45:00+00:00,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,20.8835,20.278,56.815,20.8757,21.075,57.19,0.7258999999999993,-0.0245999999999995,-0.0119000000000006,-0.1750000000000007,0.9710000000000036,20.733366666666665,20.855966666666664,0.4199091846260461,20.836,56.19233333333333,0.2588190451025207,0.9659258262890684,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,20.6717,20.6624,20.928598,20.929264,-0.0007915396636289374,1,0.4725212559386607,0,1,iso_only,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
0.0,58.656,1.0,1.0,20.6717,synthetic,20.902,2026-06-08 01:50:00+00:00,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,20.8835,20.278,56.815,-0.3026999999999979,-0.3054999999999985,-0.2916999999999987,0.1650000000000027,2.455999999999996,20.631533333333334,20.80735,0.3646131145931063,20.85033333333333,56.695,0.2588190451025207,0.9659258262890684,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,20.6624,20.663,20.750504,20.735527,-0.0038514087975808353,1,0.6302318839079858,0,1,iso_only,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
0.0,58.19,1.0,0.0,20.6624,synthetic,20.749,2026-06-08 01:55:00+00:00,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,20.8884,20.709,59.579,-0.0092999999999996,0.4139000000000017,-0.3108999999999966,-0.1530000000000022,-0.4660000000000011,20.769500000000004,20.755533333333336,0.1775095208713772,20.796,57.682,0.2588190451025207,0.9659258262890684,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,20.663,21.2,20.83932,20.90985,0.013684562665524591,0,0.7795925118773108,1,1,cusum_only,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
0.0,55.892,1.0,0.0,20.663,synthetic,21.388,2026-06-08 02:00:00+00:00,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,21.0,20.719,57.009,0.0005999999999986,-0.311399999999999,-0.3359999999999985,0.6390000000000029,-2.2979999999999947,20.6657,20.69953333333333,0.0052048054681167,21.013,57.57933333333333,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,21.2,20.9625,20.576992,20.813282,-0.0035039411469087733,1,0.909519806513304,1,1,both,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
0.0,56.408,1.0,0.0,21.2,synthetic,21.14,2026-06-08 02:05:00+00:00,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,20.9881,20.808,57.357,0.536999999999999,0.528299999999998,0.2227999999999994,-0.2480000000000011,0.5159999999999982,20.841800000000003,20.736666666666668,0.3102104446984378,21.09233333333333,56.830000000000005,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,20.9625,20.9767,20.928019,20.916862,-0.006479175405463056,1,0.4743637678159669,0,1,iso_only,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
0.0,55.651,0.0,0.0,20.9625,synthetic,21.327,2026-06-08 02:10:00+00:00,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,20.9887,21.496,58.161,-0.2375000000000007,0.3000999999999969,0.7139999999999986,0.1870000000000011,-0.7569999999999979,20.94183333333333,20.855666666666668,0.2690958627206301,21.285,55.98366666666666,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,20.9767,20.962,20.93767,20.95349,0.005235858260008497,0,0.2943660624519603,0,0,normal,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
0.0,57.693,0.0,1.0,20.9767,synthetic,21.225,2026-06-08 02:15:00+00:00,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,20.9863,20.459,56.063,0.0142000000000024,0.3137000000000007,0.0023000000000017,-0.1020000000000003,2.0419999999999945,21.0464,20.85605,0.1332108479068126,21.230666666666668,56.584,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,20.962,20.9654,20.91944,20.963875,0.023184447300520994,0,0.09798502375462007,0,0,normal,OK,Air quality normal.,none,0
0.0,55.651,0.0,0.0,20.962,synthetic,21.514,2026-06-08 02:20:00+00:00,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,20.9634,20.898,57.752,-0.0147000000000012,-0.2379999999999995,0.2902999999999984,0.2889999999999979,-2.0419999999999945,20.967066666666664,20.904433333333333,0.008346456335855,21.35533333333333,56.33166666666667,0.4999999999999999,0.8660254037844387,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,20.9654,20.9647,20.853758,20.820498,0.02791583880982168,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,56.347,0.0,0.0,20.9654,synthetic,21.219,2026-06-08 02:25:00+00:00,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,20.9733,20.952,56.297,0.0033999999999991,0.0029000000000003,0.3029999999999972,-0.2949999999999981,0.695999999999998,20.96803333333333,20.954933333333333,0.0076956697802442,21.319333333333333,56.56366666666667,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,20.9647,20.9279,20.924347,20.915274,0.04572188303414254,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,57.702,0.0,1.0,20.9647,synthetic,20.789,2026-06-08 02:30:00+00:00,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,20.999,21.106,56.754,-0.0006999999999983,-0.0120000000000004,0.3017000000000003,-0.4299999999999997,1.3549999999999969,20.964033333333333,21.005216666666666,0.0017953644102481,21.174000000000003,56.56666666666667,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,20.9279,20.9169,20.88998,20.892649,0.04677280137660822,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.939,0.0,0.0,20.9279,synthetic,21.548,2026-06-08 02:35:00+00:00,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,20.9772,20.859,57.148,-0.0367999999999995,-0.0340999999999986,-0.2720999999999982,0.7589999999999968,-2.762999999999998,20.95266666666667,20.959866666666667,0.0214514179802348,21.185333333333336,56.32933333333333,0.4999999999999999,0.8660254037844387,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,20.9169,20.9212,20.916958,20.79043,0.0316119546198137,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,58.067,0.0,0.0,20.9169,synthetic,21.006,2026-06-08 02:40:00+00:00,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,20.2485,20.912,55.229,-0.0110000000000027,-0.0485000000000006,-0.0456000000000003,-0.541999999999998,3.128,20.9365,20.952266666666667,0.0250335774516041,21.11433333333333,56.90266666666667,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,20.9212,20.931,20.827406,20.739355,0.02812725072557659,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.322,0.0,0.0,20.9212,synthetic,21.069,2026-06-08 02:45:00+00:00,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,20.9744,20.737,56.2,0.0043000000000006,-0.0435000000000016,-0.0555000000000021,0.0629999999999988,-3.744999999999997,20.922,20.943016666666665,0.0055434646225833,21.207666666666668,55.776,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,20.931,20.923,20.705496,20.76484,0.04534383946285109,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,58.106,0.0,0.0,20.931,synthetic,21.083,2026-06-08 02:50:00+00:00,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,20.6717,20.902,58.656,0.009800000000002,0.0030999999999998,-0.0309999999999988,0.0139999999999993,3.783999999999999,20.923033333333333,20.93785,0.0072265713416142,21.052666666666667,56.83166666666667,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,20.923,20.9408,20.853737,20.962215,0.054965854696426675,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.407,0.0,0.0,20.923,synthetic,21.576,2026-06-08 02:55:00+00:00,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,20.6624,20.749,58.19,-0.0080000000000026,0.0060999999999999,-0.0424000000000006,0.4930000000000021,-2.699000000000005,20.925066666666662,20.93078333333333,0.005216640044699,21.242666666666665,55.94499999999999,0.4999999999999999,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,20.9408,20.9387,20.93725,20.930746,0.04713289661742154,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.003,0.0,1.0,20.9408,synthetic,21.216,2026-06-08 03:00:00+00:00,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,20.663,21.388,55.892,0.0178000000000011,0.0196000000000005,-0.0239000000000011,-0.3599999999999994,-0.4039999999999963,20.9316,20.9268,0.0089151556365714,21.291666666666668,56.172,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,20.9387,20.9367,20.936787,20.922567,0.06369922463279454,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,52.235,0.0,0.0,20.9387,synthetic,22.534,2026-06-08 03:05:00+00:00,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,21.2,21.14,56.408,-0.0020999999999986,0.0076999999999998,0.0107999999999996,1.3179999999999978,-2.7680000000000007,20.934166666666663,20.9286,0.0097274525626337,21.77533333333333,54.215,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,20.9367,20.925,20.935732,20.90235,0.041252059656132545,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.269,0.0,0.0,20.9367,synthetic,22.014,2026-06-08 03:10:00+00:00,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,20.9625,21.327,55.651,-0.0020000000000024,0.0137,0.0198,-0.5199999999999996,2.033999999999999,20.93873333333333,20.9319,0.0020502032483244,21.921333333333337,53.83566666666667,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,20.925,20.9179,20.939533,20.822817,0.05725274314211026,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,53.692,0.0,0.0,20.925,synthetic,21.806,2026-06-08 03:15:00+00:00,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,20.9767,21.225,57.693,-0.0116999999999976,-0.0157999999999987,0.0038000000000018,-0.2079999999999984,-0.5769999999999982,20.933466666666664,20.932533333333332,0.0074002252234705,22.118,53.39866666666666,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,20.9179,20.8975,20.886621,20.774197,0.054255591096143474,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.253,0.0,0.0,20.9179,synthetic,21.736,2026-06-08 03:20:00+00:00,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,20.962,21.514,55.651,-0.0071000000000012,-0.0208000000000012,-0.0131000000000014,-0.0700000000000002,0.5609999999999999,20.92653333333333,20.93035,0.009493330993719,21.852000000000004,54.071333333333335,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,20.8975,20.8926,20.893986,20.88733,0.04966627155741399,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.766,0.0,0.0,20.8975,synthetic,21.821,2026-06-08 03:25:00+00:00,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,20.9654,21.219,56.347,-0.0203999999999986,-0.0391999999999974,-0.0254999999999974,0.0850000000000008,0.5129999999999981,20.913466666666668,20.9261,0.0142759704872549,21.787666666666667,54.237,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,20.8926,20.9126,20.901514,20.808802,0.04664091924287245,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,56.045,0.0,1.0,20.8926,synthetic,21.88,2026-06-08 03:30:00+00:00,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,20.9647,20.789,57.702,-0.0048999999999992,-0.032399999999999,-0.0481999999999978,0.0589999999999975,1.2790000000000037,20.902666666666665,20.918066666666668,0.0134180227064284,21.81233333333334,55.02133333333333,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,20.9126,21.0,20.828154,20.805878,0.04699597572331643,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.126,0.0,0.0,20.9126,synthetic,21.911,2026-06-08 03:35:00+00:00,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,20.9279,21.548,54.939,0.0199999999999995,-0.0052999999999983,-0.0260999999999995,0.0310000000000023,-0.919000000000004,20.900900000000004,20.913716666666662,0.0104244903960083,21.870666666666665,55.312333333333335,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,21.0,20.9968,20.836958,20.846476,0.043643000708048774,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.259,0.0,0.0,21.0,synthetic,21.889,2026-06-08 03:40:00+00:00,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,20.9169,21.006,58.067,0.0873999999999988,0.1024999999999991,0.0633000000000016,-0.022000000000002,0.1330000000000026,20.935066666666668,20.924266666666668,0.0571161389920405,21.89333333333333,55.47666666666667,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,20.9968,20.9938,20.910444,20.852486,0.04975810914302303,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,53.645,0.0,0.0,20.9968,synthetic,21.772,2026-06-08 03:45:00+00:00,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,20.9212,21.069,54.322,-0.0031999999999996,0.1041999999999987,0.0717999999999996,-0.1170000000000008,-1.6139999999999972,20.969800000000003,20.93623333333333,0.0495624858137011,21.857333333333333,54.67666666666667,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,20.9938,20.9893,20.944876,20.91395,0.05291434599895306,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,53.946,0.0,0.0,20.9938,synthetic,21.701,2026-06-08 03:50:00+00:00,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,20.931,21.083,58.106,-0.0030000000000001,0.081199999999999,0.0759000000000007,-0.0709999999999979,0.3009999999999948,20.996866666666666,20.94888333333333,0.0031005375942654,21.787333333333333,54.28333333333333,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,20.9893,20.9815,20.986368,21.022087,0.055922831513090354,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,57.155,0.0,2.0,20.9893,synthetic,21.712,2026-06-08 03:55:00+00:00,20.9938,21.701,53.946,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,20.923,21.576,55.407,-0.0045000000000001,-0.0106999999999999,0.0917999999999992,0.0109999999999992,3.209000000000003,20.9933,20.96418333333333,0.0037749172228316,21.72833333333333,54.915333333333336,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.6666666666666666,2.0,0.0,20.9815,20.9836,21.034578,20.991594,0.05935263090405879,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,53.035,0.0,0.0,20.9815,synthetic,22.304,2026-06-08 04:00:00+00:00,20.9893,21.712,57.155,20.9938,21.701,53.946,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,20.9408,21.216,55.003,-0.0077999999999995,-0.0152999999999998,0.0888999999999988,0.5919999999999987,-4.1200000000000045,20.9882,20.979,0.0062233431560502,21.905666666666665,54.712,0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,0.6666666666666666,-2.0,0.0,20.9836,20.9842,20.977962,20.95851,0.04618177179246813,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,55.706,0.0,1.0,20.9836,synthetic,22.636,2026-06-08 04:05:00+00:00,20.9815,22.304,53.035,20.9893,21.712,57.155,20.9938,21.701,53.946,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,20.9387,22.534,52.235,0.0020999999999986,-0.010200000000001,0.0709999999999979,0.3320000000000007,2.6710000000000065,20.9848,20.99083333333333,0.0040360872187206,22.21733333333333,55.29866666666666,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,0.0,20.9842,21.5,20.988382,20.976814,0.061306413161625495,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,53.508,0.0,0.0,20.9842,synthetic,22.501,2026-06-08 04:10:00+00:00,20.9836,22.636,55.706,20.9815,22.304,53.035,20.9893,21.712,57.155,20.9938,21.701,53.946,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,20.9367,22.014,54.269,0.0006000000000021,-0.0050999999999987,-0.0157999999999987,-0.134999999999998,-2.1980000000000004,20.9831,20.988200000000003,0.0014177447008191,22.48033333333333,54.083,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.3333333333333333,-1.0,0.0,21.5,20.9714,20.998526,20.934122,0.06320184224227138,0,0.0,0,0,normal,OK,Air quality normal.,none,0
0.0,54.332,1.0,0.0,21.5,synthetic,21.618,2026-06-08 04:15:00+00:00,20.9842,22.501,53.508,20.9836,22.636,55.706,20.9815,22.304,53.035,20.9893,21.712,57.155,20.9938,21.701,53.946,20.9968,21.772,53.645,21.0,21.889,55.259,20.9126,21.911,55.126,20.8926,21.88,56.045,20.8975,21.821,54.766,20.9179,21.736,54.253,20.925,21.806,53.692,0.5157999999999987,0.5184999999999995,0.5031999999999996,-0.8830000000000027,0.8239999999999981,21.155933333333333,21.072066666666668,0.2979706249505349,22.251666666666665,54.51533333333333,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,20.9714,20.9873,20.98794,20.966658,0.0023496713675612013,0,0.0,0,0,normal,OK,Air quality normal.,none,0
