timestamp,oxygen,temperature,humidity,is_anomaly,source,occupancy_count,ac_status
2026-06-03 23:25:00,20.9503,20.531,59.497,0,synthetic,0,0
2026-06-03 23:30:00,20.9473,21.14,58.004,0,synthetic,1,0
2026-06-03 23:35:00,20.9494,20.476,58.559,0,synthetic,0,0
2026-06-03 23:40:00,20.9394,20.787,58.559,0,synthetic,0,0
2026-06-03 23:45:00,20.9479,20.324,59.029,0,synthetic,1,0
2026-06-03 23:50:00,20.9437,20.491,58.487,0,synthetic,0,0
2026-06-03 23:55:00,20.947,20.943,58.613,0,synthetic,0,0
2026-06-04 00:00:00,20.9567,20.428,59.937,0,synthetic,1,0
2026-06-04 00:05:00,20.6617,21.038,58.86,1,synthetic,1,0
2026-06-04 00:10:00,20.6541,20.762,58.886,1,synthetic,0,0
2026-06-04 00:15:00,20.6501,20.445,57.487,1,synthetic,0,0
2026-06-04 00:20:00,21.1412,20.743,56.787,1,synthetic,0,0
2026-06-04 00:25:00,20.9349,20.828,58.949,0,synthetic,0,0
2026-06-04 00:30:00,20.8986,20.741,58.907,0,synthetic,1,0
2026-06-04 00:35:00,20.8917,20.193,59.952,0,synthetic,0,0
2026-06-04 00:40:00,20.9583,20.403,57.333,0,synthetic,0,0
2026-06-04 00:45:00,20.9439,20.523,57.711,0,synthetic,0,0
2026-06-04 00:50:00,20.9492,20.567,55.993,0,synthetic,0,0
2026-06-04 00:55:00,20.9474,20.74,57.385,0,synthetic,0,0
2026-06-04 01:00:00,20.9234,20.879,58.245,0,synthetic,0,0
2026-06-04 01:05:00,20.9389,20.501,56.716,0,synthetic,0,0
2026-06-04 01:10:00,20.9315,20.93,57.787,0,synthetic,1,0
2026-06-04 01:15:00,20.9237,20.988,56.755,0,synthetic,1,0
2026-06-04 01:20:00,20.9396,20.975,57.38,0,synthetic,0,0
2026-06-04 01:25:00,20.6368,21.105,55.536,1,synthetic,0,0
2026-06-04 01:30:00,20.6484,21.043,57.053,1,synthetic,0,0
2026-06-04 01:35:00,20.6437,20.95,53.417,1,synthetic,1,0
2026-06-04 01:40:00,21.3021,20.817,56.862,1,synthetic,0,0
2026-06-04 01:45:00,20.9429,20.42,55.368,0,synthetic,1,0
2026-06-04 01:50:00,20.9305,20.942,58.458,0,synthetic,0,0
2026-06-04 01:55:00,20.9343,20.887,57.977,0,synthetic,0,0
2026-06-04 02:00:00,20.6414,21.3,56.58,1,synthetic,1,0
2026-06-04 02:05:00,20.6387,20.913,58.077,1,synthetic,0,0
2026-06-04 02:10:00,20.6134,20.962,55.084,1,synthetic,0,0
2026-06-04 02:15:00,20.5977,21.496,58.0,1,synthetic,1,0
2026-06-04 02:20:00,20.8892,21.222,57.185,0,synthetic,0,0
2026-06-04 02:25:00,20.9047,21.403,55.675,0,synthetic,0,0
2026-06-04 02:30:00,20.9017,21.239,57.419,0,synthetic,3,0
2026-06-04 02:35:00,20.917,21.24,54.729,0,synthetic,0,0
2026-06-04 02:40:00,20.9277,21.467,54.931,0,synthetic,0,0
2026-06-04 02:45:00,20.9203,21.103,55.408,0,synthetic,1,0
2026-06-04 02:50:00,20.9209,21.256,55.411,0,synthetic,0,0
2026-06-04 02:55:00,20.9285,21.117,54.862,0,synthetic,1,0
2026-06-04 03:00:00,21.0,21.641,56.506,0,synthetic,0,0
2026-06-04 03:05:00,21.0,21.673,54.709,0,synthetic,0,0
2026-06-04 03:10:00,21.0,21.806,55.363,0,synthetic,0,0
2026-06-04 03:15:00,21.0,21.63,54.361,0,synthetic,0,0
2026-06-04 03:20:00,21.0,22.064,52.6,0,synthetic,0,0
2026-06-04 03:25:00,20.9972,21.526,55.432,0,synthetic,0,0
2026-06-04 03:30:00,20.9804,21.703,52.707,0,synthetic,0,0
2026-06-04 03:35:00,20.9727,21.64,54.957,0,synthetic,0,0
2026-06-04 03:40:00,20.9655,22.112,53.115,0,synthetic,0,0
2026-06-04 03:45:00,20.9836,21.799,57.329,0,synthetic,0,0
2026-06-04 03:50:00,20.669,22.008,55.912,1,synthetic,0,0
2026-06-04 03:55:00,20.6594,21.379,55.323,1,synthetic,0,0
2026-06-04 04:00:00,19.8885,22.42,55.365,1,synthetic,0,0
2026-06-04 04:05:00,20.664,22.575,52.739,1,synthetic,0,0
2026-06-04 04:10:00,20.9611,22.374,54.528,0,synthetic,1,0
2026-06-04 04:15:00,20.9583,22.619,53.968,0,synthetic,1,0
2026-06-04 04:20:00,20.9689,22.224,54.283,0,synthetic,0,0
2026-06-04 04:25:00,20.9591,22.705,55.204,0,synthetic,0,0
2026-06-04 04:30:00,20.9465,22.928,54.422,0,synthetic,0,0
2026-06-04 04:35:00,20.9223,22.262,54.289,0,synthetic,0,0
2026-06-04 04:40:00,20.9165,22.242,51.969,0,synthetic,0,0
2026-06-04 04:45:00,20.9012,22.716,52.518,0,synthetic,1,0
2026-06-04 04:50:00,20.8975,22.748,53.504,0,synthetic,0,0
2026-06-04 04:55:00,20.8763,22.222,54.079,0,synthetic,1,0
2026-06-04 05:00:00,20.8729,22.895,51.585,0,synthetic,1,0
2026-06-04 05:05:00,20.8762,22.93,55.815,0,synthetic,1,0
2026-06-04 05:10:00,20.8754,22.664,54.9,0,synthetic,0,0
2026-06-04 05:15:00,20.8828,22.77,53.739,0,synthetic,0,0
2026-06-04 05:20:00,20.8965,22.749,53.116,0,synthetic,0,0
2026-06-04 05:25:00,20.9,22.808,52.739,0,synthetic,0,0
2026-06-04 05:30:00,20.9004,22.991,51.742,0,synthetic,0,0
2026-06-04 05:35:00,20.9058,23.059,52.937,0,synthetic,0,0
2026-06-04 05:40:00,20.9104,23.388,52.955,0,synthetic,0,0
2026-06-04 05:45:00,20.9204,22.75,51.538,0,synthetic,1,0
2026-06-04 05:50:00,20.9216,23.246,53.132,0,synthetic,0,0
2026-06-04 05:55:00,20.9075,22.947,52.724,0,synthetic,0,0
2026-06-04 06:00:00,21.0,23.635,49.732,0,synthetic,0,0
2026-06-04 06:05:00,20.9921,23.816,50.88,0,synthetic,0,0
2026-06-04 06:10:00,20.9876,23.366,51.686,0,synthetic,2,0
2026-06-04 06:15:00,20.9945,23.743,54.222,0,synthetic,1,0
2026-06-04 06:20:00,21.0,23.689,52.657,0,synthetic,0,0
2026-06-04 06:25:00,21.0,23.77,50.337,0,synthetic,0,0
2026-06-04 06:30:00,20.9925,23.719,52.554,0,synthetic,0,0
2026-06-04 06:35:00,20.9939,24.261,49.789,0,synthetic,1,0
2026-06-04 06:40:00,20.9885,23.488,53.409,0,synthetic,0,0
2026-06-04 06:45:00,20.9839,23.514,51.528,0,synthetic,0,0
2026-06-04 06:50:00,20.9854,23.491,51.995,0,synthetic,0,0
2026-06-04 06:55:00,20.9828,23.508,53.688,0,synthetic,1,0
2026-06-04 07:00:00,21.0,24.091,49.903,0,synthetic,0,0
2026-06-04 07:05:00,20.9866,24.547,49.497,0,synthetic,0,0
2026-06-04 07:10:00,20.9955,24.605,50.439,0,synthetic,0,0
2026-06-04 07:15:00,21.0,24.107,52.684,0,synthetic,0,0
2026-06-04 07:20:00,21.0,24.042,49.654,0,synthetic,0,0
2026-06-04 07:25:00,21.0,24.368,47.883,0,synthetic,0,0
2026-06-04 07:30:00,21.0,24.112,50.894,0,synthetic,0,0
2026-06-04 07:35:00,20.4846,24.408,51.919,1,synthetic,0,0
2026-06-04 07:40:00,20.9947,24.301,52.762,0,synthetic,0,0
2026-06-04 07:45:00,20.986,23.871,51.024,0,synthetic,0,0
2026-06-04 07:50:00,20.9897,24.637,50.626,0,synthetic,0,0
2026-06-04 07:55:00,20.9891,24.699,52.468,0,synthetic,1,0
2026-06-04 08:00:00,20.9998,24.615,48.788,0,synthetic,1,0
2026-06-04 08:05:00,20.9868,24.671,50.531,0,synthetic,1,0
2026-06-04 08:10:00,20.0773,24.839,51.125,1,synthetic,0,0
2026-06-04 08:15:00,21.0,24.851,51.428,0,synthetic,1,0
2026-06-04 08:20:00,20.9998,24.932,50.229,0,synthetic,0,0
2026-06-04 08:25:00,21.0,25.27,50.679,0,synthetic,0,0
2026-06-04 08:30:00,21.0,24.724,47.98,0,synthetic,0,0
2026-06-04 08:35:00,21.0,24.568,50.269,0,synthetic,1,0
2026-06-04 08:40:00,21.0,24.423,51.69,0,synthetic,0,0
2026-06-04 08:45:00,21.0,24.585,49.87,0,synthetic,0,0
2026-06-04 08:50:00,21.0,24.759,51.015,0,synthetic,0,0
2026-06-04 08:55:00,21.0,25.216,51.206,0,synthetic,0,0
2026-06-04 09:00:00,21.0,25.036,50.47,0,synthetic,2,1
2026-06-04 09:05:00,21.0,25.221,50.974,0,synthetic,4,1
2026-06-04 09:10:00,20.9774,25.161,49.65,0,synthetic,5,1
2026-06-04 09:15:00,20.9736,25.462,50.377,0,synthetic,7,1
2026-06-04 09:20:00,20.9718,25.797,51.156,0,synthetic,4,1
2026-06-04 09:25:00,20.9741,25.032,51.071,0,synthetic,2,0
2026-06-04 09:30:00,20.9776,25.043,50.173,0,synthetic,0,1
2026-06-04 09:35:00,20.9761,25.426,50.916,0,synthetic,3,1
2026-06-04 09:40:00,20.969,25.336,51.558,0,synthetic,3,1
2026-06-04 09:45:00,20.9667,25.627,48.066,0,synthetic,2,1
2026-06-04 09:50:00,20.9908,25.311,52.106,0,synthetic,1,1
2026-06-04 09:55:00,20.9889,25.075,50.454,0,synthetic,7,1
2026-06-04 10:00:00,20.9708,25.562,51.375,0,synthetic,4,1
2026-06-04 10:05:00,20.9773,25.692,52.223,0,synthetic,7,1
2026-06-04 10:10:00,21.0,25.62,49.184,0,synthetic,4,1
2026-06-04 10:15:00,21.0,25.542,50.026,0,synthetic,2,1
2026-06-04 10:20:00,21.0,25.681,50.447,0,synthetic,2,1
2026-06-04 10:25:00,21.0,25.707,49.837,0,synthetic,5,1
2026-06-04 10:30:00,21.0,25.76,52.828,0,synthetic,6,1
2026-06-04 10:35:00,21.0,25.577,49.828,0,synthetic,5,1
2026-06-04 10:40:00,20.9908,25.373,50.311,0,synthetic,1,1
2026-06-04 10:45:00,21.0,25.451,51.176,0,synthetic,4,1
2026-06-04 10:50:00,21.0,25.716,49.329,0,synthetic,3,1
2026-06-04 10:55:00,21.0,25.211,50.601,0,synthetic,7,1
2026-06-04 11:00:00,20.9885,25.592,51.704,0,synthetic,3,1
2026-06-04 11:05:00,21.0,25.402,51.038,0,synthetic,4,1
2026-06-04 11:10:00,21.0,25.507,51.262,0,synthetic,0,1
2026-06-04 11:15:00,21.0,25.82,50.552,0,synthetic,4,1
2026-06-04 11:20:00,21.0,25.548,49.533,0,synthetic,3,1
2026-06-04 11:25:00,21.0,25.512,51.758,0,synthetic,4,1
2026-06-04 11:30:00,21.0,25.16,53.689,0,synthetic,3,1
2026-06-04 11:35:00,20.9916,25.687,51.289,0,synthetic,3,1
2026-06-04 11:40:00,21.0,25.661,51.552,0,synthetic,5,1
2026-06-04 11:45:00,21.0,26.041,51.885,0,synthetic,2,1
2026-06-04 11:50:00,20.9773,25.423,49.902,0,synthetic,4,0
2026-06-04 11:55:00,20.9673,25.555,53.389,0,synthetic,4,1
2026-06-04 12:00:00,20.9859,25.477,52.256,0,synthetic,1,1
2026-06-04 12:05:00,20.9864,25.809,53.773,0,synthetic,3,1
2026-06-04 12:10:00,21.0,25.391,51.186,0,synthetic,1,1
2026-06-04 12:15:00,21.0,25.485,54.191,0,synthetic,1,1
2026-06-04 12:20:00,21.0,25.567,52.89,0,synthetic,2,1
2026-06-04 12:25:00,20.7,25.461,52.687,1,synthetic,1,1
2026-06-04 12:30:00,20.6971,25.303,52.399,1,synthetic,2,1
2026-06-04 12:35:00,20.7,25.463,51.724,1,synthetic,2,1
2026-06-04 12:40:00,20.7,25.683,53.331,1,synthetic,0,1
2026-06-04 12:45:00,21.0,25.158,52.374,0,synthetic,1,1
2026-06-04 12:50:00,21.0,25.448,49.671,0,synthetic,1,1
2026-06-04 12:55:00,20.9923,25.24,50.816,0,synthetic,0,1
2026-06-04 13:00:00,20.9991,25.464,52.522,0,synthetic,0,1
2026-06-04 13:05:00,21.0,24.784,53.525,0,synthetic,2,1
2026-06-04 13:10:00,20.9984,25.025,52.94,0,synthetic,0,1
2026-06-04 13:15:00,21.0,25.259,54.331,0,synthetic,2,1
2026-06-04 13:20:00,20.9917,25.556,50.348,0,synthetic,0,1
2026-06-04 13:25:00,20.9879,25.149,53.107,0,synthetic,0,1
2026-06-04 13:30:00,21.0,25.026,50.826,0,synthetic,0,1
2026-06-04 13:35:00,21.0,25.635,53.554,0,synthetic,0,1
2026-06-04 13:40:00,21.0,24.803,53.028,0,synthetic,1,1
2026-06-04 13:45:00,21.0,24.615,53.758,0,synthetic,1,1
2026-06-04 13:50:00,21.0,25.275,51.822,0,synthetic,3,1
2026-06-04 13:55:00,20.9955,25.04,54.535,0,synthetic,1,1
2026-06-04 14:00:00,21.0,24.512,55.343,0,synthetic,6,1
2026-06-04 14:05:00,21.0,24.945,54.533,0,synthetic,2,1
2026-06-04 14:10:00,21.0,24.829,53.747,0,synthetic,4,1
2026-06-04 14:15:00,21.0,24.627,54.72,0,synthetic,4,0
2026-06-04 14:20:00,20.9979,24.448,53.283,0,synthetic,5,1
2026-06-04 14:25:00,20.9881,24.986,54.835,0,synthetic,0,1
2026-06-04 14:30:00,20.9754,24.93,55.821,0,synthetic,4,1
2026-06-04 14:35:00,20.955,24.743,55.239,0,synthetic,3,1
2026-06-04 14:40:00,20.9601,25.229,52.787,0,synthetic,1,0
2026-06-04 14:45:00,20.9571,24.5,54.534,0,synthetic,1,1
2026-06-04 14:50:00,20.9687,24.386,52.616,0,synthetic,4,1
2026-06-04 14:55:00,20.9663,24.595,54.73,0,synthetic,1,1
2026-06-04 15:00:00,20.9606,24.239,55.574,0,synthetic,1,1
2026-06-04 15:05:00,20.9712,24.311,52.746,0,synthetic,7,1
2026-06-04 15:10:00,21.0,24.19,53.669,0,synthetic,1,1
2026-06-04 15:15:00,21.0,24.338,54.634,0,synthetic,4,1
2026-06-04 15:20:00,21.0,23.937,54.853,0,synthetic,3,1
2026-06-04 15:25:00,21.0,24.611,53.359,0,synthetic,6,1
2026-06-04 15:30:00,21.0,24.229,55.506,0,synthetic,3,1
2026-06-04 15:35:00,20.9784,24.529,55.161,0,synthetic,2,1
2026-06-04 15:40:00,20.9912,24.336,54.742,0,synthetic,4,1
2026-06-04 15:45:00,21.0,24.364,54.051,0,synthetic,3,1
2026-06-04 15:50:00,21.0,24.392,56.199,0,synthetic,0,1
2026-06-04 15:55:00,20.9962,24.362,56.946,0,synthetic,2,1
2026-06-04 16:00:00,21.0,23.808,55.435,0,synthetic,3,1
2026-06-04 16:05:00,21.5,23.979,55.178,1,synthetic,1,1
2026-06-04 16:10:00,20.9948,23.696,56.672,0,synthetic,5,1
2026-06-04 16:15:00,20.9979,23.824,55.576,0,synthetic,5,1
2026-06-04 16:20:00,20.9717,23.625,55.958,0,synthetic,4,1
2026-06-04 16:25:00,20.9688,24.007,56.783,0,synthetic,4,1
2026-06-04 16:30:00,21.0,23.478,53.922,0,synthetic,5,1
2026-06-04 16:35:00,21.0,24.097,57.424,0,synthetic,3,1
2026-06-04 16:40:00,21.0,23.637,56.205,0,synthetic,3,1
2026-06-04 16:45:00,21.0,23.289,55.833,0,synthetic,3,1
2026-06-04 16:50:00,21.0,23.679,55.985,0,synthetic,1,1
2026-06-04 16:55:00,20.7,23.477,56.169,1,synthetic,1,1
2026-06-04 17:00:00,20.6979,23.21,54.918,1,synthetic,6,1
2026-06-04 17:05:00,20.6868,22.837,59.013,1,synthetic,5,1
2026-06-04 17:10:00,20.6958,22.888,57.238,1,synthetic,3,1
2026-06-04 17:15:00,20.9826,22.528,57.936,0,synthetic,6,1
2026-06-04 17:20:00,20.9789,22.887,58.331,0,synthetic,2,1
2026-06-04 17:25:00,20.9813,22.394,56.26,0,synthetic,2,1
2026-06-04 17:30:00,20.9797,22.604,57.927,0,synthetic,4,1
2026-06-04 17:35:00,21.0,23.19,56.686,0,synthetic,5,1
2026-06-04 17:40:00,21.0,23.196,58.02,0,synthetic,2,1
2026-06-04 17:45:00,21.0,23.106,54.505,0,synthetic,5,1
2026-06-04 17:50:00,20.9948,22.758,57.147,0,synthetic,6,1
2026-06-04 17:55:00,21.0,22.988,56.405,0,synthetic,5,1
2026-06-04 18:00:00,20.9787,22.352,58.506,0,synthetic,2,1
2026-06-04 18:05:00,20.9937,22.063,58.724,0,synthetic,2,1
2026-06-04 18:10:00,20.977,22.729,56.912,0,synthetic,5,1
2026-06-04 18:15:00,20.9797,22.572,57.0,0,synthetic,3,0
2026-06-04 18:20:00,20.9792,22.298,57.887,0,synthetic,1,1
2026-06-04 18:25:00,20.9904,22.36,56.906,0,synthetic,1,1
2026-06-04 18:30:00,20.9923,22.405,58.965,0,synthetic,5,1
2026-06-04 18:35:00,20.999,21.843,57.85,0,synthetic,4,1
2026-06-04 18:40:00,21.0,22.291,54.535,0,synthetic,3,1
2026-06-04 18:45:00,20.9974,22.182,57.639,0,synthetic,4,1
2026-06-04 18:50:00,21.0,22.103,56.89,0,synthetic,5,1
2026-06-04 18:55:00,20.9982,22.283,56.071,0,synthetic,4,1
2026-06-04 19:00:00,21.0,22.199,56.893,0,synthetic,0,1
2026-06-04 19:05:00,21.0,21.91,58.683,0,synthetic,0,1
2026-06-04 19:10:00,20.9786,21.607,60.328,0,synthetic,0,1
2026-06-04 19:15:00,20.9709,21.893,58.938,0,synthetic,0,1
2026-06-04 19:20:00,20.9649,22.1,57.71,0,synthetic,1,1
2026-06-04 19:25:00,20.984,21.981,59.056,0,synthetic,0,1
2026-06-04 19:30:00,20.9811,21.765,58.088,0,synthetic,2,1
2026-06-04 19:35:00,20.9938,21.588,57.911,0,synthetic,0,1
2026-06-04 19:40:00,21.0,21.925,57.158,0,synthetic,1,1
2026-06-04 19:45:00,20.9944,21.848,56.487,0,synthetic,1,1
2026-06-04 19:50:00,20.9706,21.974,58.046,0,synthetic,0,1
2026-06-04 19:55:00,20.9708,21.909,58.742,0,synthetic,0,1
2026-06-04 20:00:00,20.9817,21.495,58.787,0,synthetic,0,0
2026-06-04 20:05:00,20.9683,21.098,58.642,0,synthetic,2,0
2026-06-04 20:10:00,21.0,21.562,57.728,0,synthetic,0,0
2026-06-04 20:15:00,20.9998,21.282,59.761,0,synthetic,1,0
2026-06-04 20:20:00,21.0,21.751,57.169,0,synthetic,0,0
2026-06-04 20:25:00,21.0,21.06,60.095,0,synthetic,0,0
2026-06-04 20:30:00,21.0,21.666,57.598,0,synthetic,1,0
2026-06-04 20:35:00,21.5,21.282,58.128,1,synthetic,0,0
2026-06-04 20:40:00,20.9615,21.069,57.398,0,synthetic,0,0
2026-06-04 20:45:00,20.9651,21.111,58.532,0,synthetic,1,0
2026-06-04 20:50:00,20.9568,21.152,60.279,0,synthetic,0,0
2026-06-04 20:55:00,20.9728,21.338,59.616,0,synthetic,0,0
2026-06-04 21:00:00,20.9622,20.966,60.292,0,synthetic,0,0
2026-06-04 21:05:00,20.9601,20.692,59.909,0,synthetic,0,0
2026-06-04 21:10:00,20.9483,20.829,57.876,0,synthetic,0,0
2026-06-04 21:15:00,20.9448,21.371,58.479,0,synthetic,0,0
2026-06-04 21:20:00,20.9223,21.267,58.001,0,synthetic,0,0
2026-06-04 21:25:00,20.9032,20.944,60.728,0,synthetic,0,0
2026-06-04 21:30:00,20.9258,20.844,57.755,0,synthetic,0,0
2026-06-04 21:35:00,20.9228,20.865,60.251,0,synthetic,0,0
2026-06-04 21:40:00,20.9153,20.988,60.176,0,synthetic,0,0
2026-06-04 21:45:00,21.0,20.579,61.546,0,synthetic,0,0
2026-06-04 21:50:00,20.9788,20.771,58.744,0,synthetic,0,0
2026-06-04 21:55:00,20.9869,20.418,60.302,0,synthetic,2,0
2026-06-04 22:00:00,21.0,20.685,61.725,0,synthetic,1,0
2026-06-04 22:05:00,21.0,20.747,58.209,0,synthetic,1,0
2026-06-04 22:10:00,20.998,20.464,57.277,0,synthetic,0,0
2026-06-04 22:15:00,20.9722,20.979,56.555,0,synthetic,0,0
2026-06-04 22:20:00,20.9498,20.279,60.086,0,synthetic,0,0
2026-06-04 22:25:00,20.9328,20.219,57.007,0,synthetic,1,0
2026-06-04 22:30:00,20.9216,20.641,58.567,0,synthetic,0,0
2026-06-04 22:35:00,20.9347,20.847,59.415,0,synthetic,0,0
2026-06-04 22:40:00,20.1342,21.006,59.017,1,synthetic,0,0
2026-06-04 22:45:00,20.933,20.47,59.626,0,synthetic,0,0
2026-06-04 22:50:00,20.9316,20.855,59.152,0,synthetic,0,0
2026-06-04 22:55:00,20.9391,20.576,60.587,0,synthetic,1,0
2026-06-04 23:00:00,20.9462,20.457,57.504,0,synthetic,0,0
2026-06-04 23:05:00,21.4103,20.721,57.676,1,synthetic,1,0
2026-06-04 23:10:00,20.9543,20.663,57.596,0,synthetic,0,0
2026-06-04 23:15:00,20.9445,20.106,59.854,0,synthetic,0,0
2026-06-04 23:20:00,20.9508,20.869,59.48,0,synthetic,1,0
2026-06-04 23:25:00,20.9611,20.845,58.956,0,synthetic,2,0
2026-06-04 23:30:00,20.9683,20.344,60.135,0,synthetic,0,0
2026-06-04 23:35:00,20.9535,20.599,57.148,0,synthetic,0,0
2026-06-04 23:40:00,20.9473,20.624,60.548,0,synthetic,0,0
2026-06-04 23:45:00,20.9221,20.565,60.41,0,synthetic,2,0
2026-06-04 23:50:00,20.9027,20.362,59.587,0,synthetic,0,0
2026-06-04 23:55:00,20.8954,20.332,60.86,0,synthetic,0,0
2026-06-05 00:00:00,20.8935,20.579,55.965,0,synthetic,0,0
2026-06-05 00:05:00,20.8952,20.878,57.144,0,synthetic,0,0
2026-06-05 00:10:00,20.8765,20.721,56.985,0,synthetic,0,0
2026-06-05 00:15:00,20.8714,20.493,58.87,0,synthetic,0,0
2026-06-05 00:20:00,20.8804,20.778,56.573,0,synthetic,0,0
2026-06-05 00:25:00,20.8792,19.873,59.285,0,synthetic,0,0
2026-06-05 00:30:00,20.8826,20.872,59.421,0,synthetic,1,0
2026-06-05 00:35:00,20.8797,20.15,59.044,0,synthetic,0,0
2026-06-05 00:40:00,20.8674,20.495,58.344,0,synthetic,0,0
2026-06-05 00:45:00,20.9977,20.305,56.931,0,synthetic,0,0
2026-06-05 00:50:00,20.9931,20.262,57.127,0,synthetic,0,0
2026-06-05 00:55:00,21.0,20.875,59.274,0,synthetic,0,0
2026-06-05 01:00:00,21.0,20.718,58.081,0,synthetic,0,0
2026-06-05 01:05:00,21.0,20.922,56.977,0,synthetic,0,0
2026-06-05 01:10:00,20.9776,20.823,56.581,0,synthetic,0,0
2026-06-05 01:15:00,20.9646,20.954,54.573,0,synthetic,0,0
2026-06-05 01:20:00,20.9591,20.854,55.779,0,synthetic,0,0
2026-06-05 01:25:00,20.9569,20.514,59.562,0,synthetic,0,0
2026-06-05 01:30:00,20.9756,21.084,55.39,0,synthetic,1,0
2026-06-05 01:35:00,20.9736,20.711,57.377,0,synthetic,0,0
2026-06-05 01:40:00,20.9802,20.446,58.518,0,synthetic,0,0
2026-06-05 01:45:00,20.9769,20.728,55.634,0,synthetic,1,0
2026-06-05 01:50:00,20.9834,21.21,57.072,0,synthetic,0,0
2026-06-05 01:55:00,20.9809,21.047,58.073,0,synthetic,1,0
2026-06-05 02:00:00,20.9658,21.145,56.128,0,synthetic,0,0
2026-06-05 02:05:00,20.97,21.145,59.555,0,synthetic,0,0
2026-06-05 02:10:00,20.974,21.152,54.107,0,synthetic,0,0
2026-06-05 02:15:00,20.9551,21.751,57.02,0,synthetic,0,0
2026-06-05 02:20:00,20.9525,21.328,55.796,0,synthetic,0,0
2026-06-05 02:25:00,20.9495,21.34,56.922,0,synthetic,0,0
2026-06-05 02:30:00,20.9403,21.49,56.436,0,synthetic,0,0
2026-06-05 02:35:00,20.925,21.292,55.145,0,synthetic,0,0
2026-06-05 02:40:00,20.9256,21.167,56.374,0,synthetic,0,0
2026-06-05 02:45:00,19.98,21.183,53.861,1,synthetic,0,0
2026-06-05 02:50:00,20.9493,21.214,56.795,0,synthetic,1,0
2026-06-05 02:55:00,20.9286,21.223,56.424,0,synthetic,0,0
2026-06-05 03:00:00,20.9455,21.932,55.631,0,synthetic,0,0
2026-06-05 03:05:00,20.9598,21.763,56.235,0,synthetic,0,0
2026-06-05 03:10:00,20.9521,21.933,55.305,0,synthetic,0,0
2026-06-05 03:15:00,20.6715,21.73,55.163,1,synthetic,0,0
2026-06-05 03:20:00,20.6526,21.77,53.904,1,synthetic,0,0
2026-06-05 03:25:00,20.6449,21.25,54.419,1,synthetic,0,0
2026-06-05 03:30:00,20.6382,21.979,56.26,1,synthetic,1,0
2026-06-05 03:35:00,20.9197,21.837,56.645,0,synthetic,0,0
2026-06-05 03:40:00,20.9213,22.0,54.538,0,synthetic,0,0
2026-06-05 03:45:00,20.9096,21.026,55.463,0,synthetic,0,0
2026-06-05 03:50:00,20.8941,22.272,53.575,0,synthetic,0,0
2026-06-05 03:55:00,20.8891,21.715,56.402,0,synthetic,0,0
2026-06-05 04:00:00,20.9077,22.63,54.521,0,synthetic,0,0
2026-06-05 04:05:00,20.9172,22.093,56.374,0,synthetic,0,0
2026-06-05 04:10:00,20.9221,22.506,52.742,0,synthetic,1,0
2026-06-05 04:15:00,20.615,22.09,53.593,1,synthetic,0,0
2026-06-05 04:20:00,20.5973,22.197,54.26,1,synthetic,1,0
2026-06-05 04:25:00,20.5838,22.831,54.377,1,synthetic,0,0
2026-06-05 04:30:00,20.5933,22.305,53.658,1,synthetic,0,0
2026-06-05 04:35:00,20.8833,22.407,52.808,0,synthetic,0,0
2026-06-05 04:40:00,20.8844,22.57,54.815,0,synthetic,0,0
2026-06-05 04:45:00,20.8891,22.477,54.679,0,synthetic,0,0
2026-06-05 04:50:00,20.8697,22.391,52.766,0,synthetic,0,0
2026-06-05 04:55:00,20.8688,22.444,55.46,0,synthetic,0,0
2026-06-05 05:00:00,20.8737,23.601,53.922,0,synthetic,1,0
2026-06-05 05:05:00,20.8966,22.986,53.048,0,synthetic,0,0
2026-06-05 05:10:00,20.8983,23.05,52.944,0,synthetic,0,0
2026-06-05 05:15:00,20.6081,23.263,53.386,1,synthetic,0,0
2026-06-05 05:20:00,20.6027,23.276,51.679,1,synthetic,1,0
2026-06-05 05:25:00,20.6159,23.297,52.737,1,synthetic,0,0
2026-06-05 05:30:00,20.6013,23.16,50.2,1,synthetic,0,0
2026-06-05 05:35:00,20.9068,22.714,54.102,0,synthetic,0,0
2026-06-05 05:40:00,20.9099,23.408,50.76,0,synthetic,0,0
2026-06-05 05:45:00,20.9244,22.713,54.855,0,synthetic,0,0
2026-06-05 05:50:00,20.9302,23.076,52.437,0,synthetic,0,0
2026-06-05 05:55:00,20.9276,22.811,52.738,0,synthetic,0,0
2026-06-05 06:00:00,20.9414,23.631,51.27,0,synthetic,0,0
2026-06-05 06:05:00,21.0,23.729,51.619,0,synthetic,0,0
2026-06-05 06:10:00,21.0,23.727,53.668,0,synthetic,1,0
2026-06-05 06:15:00,20.9776,23.753,48.965,0,synthetic,2,0
2026-06-05 06:20:00,20.9698,24.05,53.304,0,synthetic,0,0
2026-06-05 06:25:00,20.9703,23.76,52.351,0,synthetic,0,0
2026-06-05 06:30:00,20.4146,23.586,50.602,1,synthetic,1,0
2026-06-05 06:35:00,20.9666,23.888,50.579,0,synthetic,1,0
2026-06-05 06:40:00,20.9728,23.944,53.847,0,synthetic,1,0
2026-06-05 06:45:00,20.97,23.34,51.063,0,synthetic,0,0
2026-06-05 06:50:00,20.9712,23.796,50.54,0,synthetic,1,0
2026-06-05 06:55:00,20.2005,23.822,53.273,1,synthetic,1,0
2026-06-05 07:00:00,20.967,24.176,51.803,0,synthetic,0,0
